Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
1341.25,46.919,49.625,54.163,53.434,54.27,54.952,55.27,55.576,55.657,50.287,52.396,53.86,54.643,55.18,55.545,27.247,56.035,49.892,52.311,53.833,54.851,55.412,55.766,56.048,51.064,53.023,53.703,54.749,55.359,55.542,55.449,26.077,61.982,-0.418,99.897
1343.922,46.925,49.623,54.171,53.438,54.278,54.956,55.274,55.576,55.667,50.308,52.408,53.856,54.631,55.184,55.545,27.26,56.035,49.882,52.321,53.827,54.839,55.416,55.76,56.042,51.048,53.009,53.689,54.743,55.361,55.518,55.431,26.065,61.976,-0.45,99.897
1346.609,46.917,49.615,54.169,53.418,54.252,54.939,55.26,55.582,55.655,50.293,52.398,53.854,54.627,55.163,55.537,27.257,56.027,49.882,52.319,53.837,54.831,55.403,55.764,56.038,51.054,52.999,53.687,54.751,55.365,55.516,55.451,26.058,61.973,-0.434,99.898
1349.297,46.913,49.607,54.155,53.41,54.24,54.931,55.248,55.562,55.657,50.269,52.384,53.844,54.627,55.178,55.537,27.228,56.023,49.859,52.296,53.811,54.831,55.397,55.762,56.034,51.042,53.003,53.701,54.745,55.365,55.518,55.441,26.058,61.96,-0.435,99.898
1351.984,46.919,49.617,54.163,53.412,54.256,54.935,55.252,55.562,55.669,50.267,52.4,53.83,54.631,55.182,55.537,27.245,56.025,49.857,52.28,53.805,54.829,55.399,55.758,56.034,51.03,52.991,53.679,54.739,55.361,55.516,55.449,26.033,61.979,-0.442,99.898
1354.672,46.903,49.593,54.155,53.412,54.246,54.927,55.24,55.562,55.663,50.265,52.387,53.837,54.64,55.165,55.538,27.236,56.029,49.849,52.278,53.805,54.837,55.393,55.76,56.028,51.028,52.989,53.677,54.741,55.341,55.52,55.429,25.998,61.973,-0.42,99.898
1357.359,46.903,49.587,54.165,53.403,54.254,54.939,55.248,55.566,55.657,50.261,52.383,53.837,54.618,55.177,55.53,27.24,56.021,49.859,52.278,53.813,54.835,55.397,55.76,56.032,51.02,52.979,53.681,54.743,55.345,55.51,55.433,25.998,61.96,-0.424,99.898
1360.047,46.899,49.601,54.153,53.42,54.252,54.941,55.232,55.58,55.653,50.267,52.379,53.837,54.634,55.177,55.548,27.227,56.017,49.843,52.3,53.799,54.845,55.416,55.766,56.034,51.028,53.003,53.689,54.749,55.343,55.514,55.447,26.008,61.97,-0.437,99.898
1362.734,46.891,49.615,54.159,53.428,54.261,54.939,55.256,55.556,55.653,50.281,52.381,53.858,54.632,55.169,55.536,27.23,56.011,49.873,52.304,53.813,54.845,55.399,55.762,56.032,51.044,53.003,53.687,54.739,55.355,55.52,55.447,26.017,61.976,-0.434,99.897
1365.422,46.909,49.613,54.167,53.434,54.261,54.931,55.254,55.562,55.655,50.285,52.406,53.831,54.628,55.167,55.54,27.225,56.021,49.882,52.307,53.827,54.853,55.408,55.758,56.032,51.052,53.017,53.687,54.745,55.345,55.518,55.449,25.982,61.963,-0.425,99.898
1368.109,46.897,49.603,54.149,53.422,54.252,54.923,55.246,55.572,55.651,50.281,52.397,53.849,54.63,55.161,55.534,27.219,56.013,49.9,52.315,53.829,54.845,55.412,55.768,56.034,51.046,53.021,53.683,54.739,55.367,55.522,55.451,25.988,61.963,-0.436,99.898
1370.797,46.899,49.615,54.161,53.412,54.261,54.941,55.266,55.552,55.645,50.317,52.42,53.866,54.644,55.175,55.538,27.232,56.015,49.898,52.321,53.835,54.851,55.397,55.776,56.038,51.064,53.033,53.697,54.753,55.373,55.52,55.455,25.976,61.973,-0.44,99.899
1373.484,46.909,49.638,54.167,53.422,54.258,54.943,55.254,55.57,55.655,50.323,52.404,53.874,54.651,55.197,55.546,27.198,56.013,49.89,52.321,53.831,54.849,55.401,55.762,56.042,51.072,53.029,53.697,54.751,55.373,55.514,55.459,25.969,61.988,-0.432,99.897
1376.172,46.907,49.627,54.175,53.44,54.252,54.941,55.266,55.568,55.663,50.321,52.41,53.874,54.653,55.183,55.538,27.208,56.021,49.886,52.303,53.833,54.846,55.401,55.76,56.028,51.054,53.031,53.707,54.767,55.368,55.542,55.451,25.996,61.99,-0.441,99.897
1378.859,46.895,49.623,54.165,53.434,54.271,54.943,55.262,55.57,55.655,50.315,52.412,53.868,54.647,55.185,55.536,27.204,56.015,49.868,52.305,53.827,54.821,55.393,55.766,56.034,51.052,53.009,53.677,54.751,55.371,55.527,55.451,25.993,61.993,-0.442,99.898
1381.547,46.899,49.621,54.161,53.43,54.261,54.939,55.242,55.572,55.665,50.311,52.402,53.876,54.644,55.183,55.546,27.187,56.013,49.88,52.303,53.825,54.836,55.405,55.764,56.038,51.042,53.005,53.693,54.749,55.371,55.536,55.455,25.996,61.974,-0.432,99.897
1384.234,46.903,49.609,54.163,53.426,54.261,54.937,55.246,55.558,55.661,50.303,52.408,53.858,54.632,55.189,55.544,27.19,56.027,49.865,52.294,53.819,54.835,55.393,55.756,56.028,51.062,53.021,53.709,54.757,55.363,55.53,55.443,26.011,61.976,-0.434,99.898
1386.922,46.916,49.625,54.155,53.44,54.261,54.927,55.256,55.566,55.659,50.299,52.404,53.858,54.642,55.183,55.544,27.185,56.029,49.898,52.331,53.819,54.839,55.399,55.76,56.032,51.054,53.023,53.691,54.735,55.367,55.526,55.455,25.992,61.976,-0.453,99.898
1389.609,46.901,49.615,54.163,53.444,54.265,54.937,55.252,55.578,55.651,50.305,52.406,53.856,54.647,55.169,55.548,27.185,56.035,49.878,52.309,53.829,54.833,55.403,55.75,56.032,51.036,53.013,53.695,54.755,55.357,55.524,55.439,25.982,61.979,-0.464,99.899
1392.297,46.903,49.611,54.161,53.428,54.252,54.933,55.234,55.558,55.667,50.285,52.383,53.856,54.628,55.171,55.55,27.185,56.017,49.87,52.287,53.811,54.821,55.41,55.76,56.042,51.032,52.991,53.691,54.749,55.354,55.532,55.451,26.009,61.971,-0.439,99.898
1394.984,46.901,49.609,54.157,53.416,54.258,54.935,55.244,55.564,55.657,50.281,52.391,53.845,54.647,55.169,55.532,27.2,56.003,49.868,52.299,53.811,54.848,55.412,55.754,56.026,51.03,53.005,53.695,54.733,55.358,55.529,55.445,26.012,61.965,-0.441,99.897
1397.672,46.897,49.587,54.153,53.405,54.248,54.925,55.232,55.554,55.651,50.287,52.373,53.843,54.628,55.175,55.546,27.185,56.019,49.854,52.295,53.807,54.819,55.385,55.752,56.036,51.021,53.003,53.699,54.725,55.36,55.534,55.445,26.028,61.974,-0.432,99.898
1400.359,46.893,49.581,54.147,53.412,54.252,54.935,55.236,55.556,55.651,50.293,52.375,53.839,54.64,55.171,55.53,27.192,56.019,49.857,52.296,53.827,54.839,55.399,55.772,56.022,51.03,52.997,53.679,54.735,55.353,55.516,55.447,26.036,61.948,-0.432,99.898
1403.047,46.901,49.605,54.155,53.422,54.252,54.941,55.23,55.566,55.663,50.293,52.385,53.845,54.632,55.167,55.524,27.175,56.009,49.864,52.295,53.819,54.836,55.395,55.766,56.048,51.03,53.003,53.681,54.747,55.354,55.523,55.447,26.038,61.965,-0.438,99.897
1405.75,46.891,49.599,54.153,53.422,54.263,54.923,55.246,55.566,55.659,50.289,52.383,53.839,54.632,55.171,55.528,27.187,56.011,49.874,52.305,53.821,54.838,55.391,55.746,56.032,51.034,52.991,53.677,54.751,55.36,55.515,55.435,26.069,61.959,-0.441,99.897
1408.437,46.875,49.589,54.153,53.416,54.246,54.925,55.242,55.546,55.661,50.293,52.381,53.841,54.644,55.173,55.534,27.183,56.015,49.852,52.297,53.813,54.836,55.387,55.756,56.024,51.036,52.989,53.687,54.743,55.362,55.517,55.439,26.009,61.959,-0.43,99.898
1411.125,46.879,49.597,54.147,53.414,54.252,54.931,55.254,55.56,55.655,50.285,52.389,53.851,54.638,55.165,55.532,27.171,55.997,49.87,52.293,53.803,54.836,55.403,55.75,56.042,51.034,53.019,53.685,54.753,55.338,55.511,55.443,25.987,61.971,-0.447,99.898
1413.812,46.885,49.581,54.155,53.41,54.256,54.939,55.242,55.564,55.659,50.267,52.385,53.845,54.618,55.161,55.538,27.158,56.007,49.856,52.289,53.803,54.817,55.389,55.76,56.032,51.036,52.987,53.666,54.727,55.358,55.523,55.439,25.958,61.965,-0.448,99.897
1416.5,46.895,49.607,54.151,53.422,54.258,54.935,55.246,55.558,55.651,50.275,52.379,53.849,54.632,55.169,55.524,27.16,55.99,49.846,52.277,53.796,54.822,55.387,55.754,56.036,51.039,53.005,53.684,54.746,55.37,55.535,55.45,25.995,61.986,-0.433,99.898
1419.187,46.873,49.591,54.153,53.414,54.246,54.937,55.262,55.576,55.645,50.271,52.385,53.845,54.636,55.177,55.544,27.154,55.986,49.836,52.271,53.798,54.808,55.387,55.74,56.012,51.037,52.994,53.696,54.742,55.368,55.533,55.454,25.979,61.97,-0.455,99.899
1421.875,46.881,49.591,54.149,53.42,54.254,54.925,55.232,55.558,55.643,50.261,52.381,53.841,54.63,55.165,55.526,27.166,55.994,49.83,52.265,53.793,54.817,55.379,55.756,56.016,51.011,52.984,53.672,54.722,55.352,55.519,55.45,25.984,61.978,-0.444,99.899
1424.562,46.877,49.567,54.151,53.403,54.228,54.925,55.224,55.538,55.647,50.259,52.367,53.833,54.624,55.163,55.534,27.154,55.966,49.818,52.263,53.783,54.814,55.383,55.746,56.034,51.005,52.98,53.68,54.736,55.356,55.521,55.45,25.995,61.976,-0.459,99.898
1427.25,46.881,49.579,54.135,53.401,54.23,54.909,55.234,55.536,55.638,50.257,52.361,53.831,54.62,55.161,55.536,27.16,55.985,49.809,52.255,53.778,54.818,55.363,55.744,56.016,51.017,52.994,53.688,54.75,55.351,55.543,55.456,26.012,62.002,-0.459,99.898
1429.937,46.885,49.569,54.145,53.401,54.228,54.911,55.238,55.55,55.645,50.251,52.359,53.835,54.636,55.155,55.522,27.124,55.966,49.811,52.255,53.78,54.814,55.377,55.75,56.026,51.023,53,53.694,54.742,55.375,55.534,55.442,26.034,61.974,-0.467,99.898
1432.625,46.864,49.579,54.155,53.414,54.244,54.913,55.248,55.538,55.649,50.275,52.375,53.831,54.628,55.159,55.522,27.131,55.979,49.829,52.261,53.782,54.818,55.385,55.742,56.034,51.035,53,53.694,54.75,55.359,55.524,55.456,26.053,61.977,-0.464,99.898
1435.312,46.877,49.579,54.141,53.391,54.244,54.907,55.222,55.542,55.645,50.261,52.375,53.831,54.612,55.169,55.528,27.131,55.97,49.83,52.261,53.785,54.806,55.377,55.742,56.014,51.005,52.992,53.678,54.738,55.364,55.529,55.444,26.043,61.967,-0.429,99.897
1438,46.866,49.563,54.137,53.403,54.228,54.917,55.226,55.558,55.634,50.253,52.357,53.841,54.616,55.147,55.53,27.122,55.986,49.816,52.257,53.779,54.804,55.383,55.74,56.024,51.027,52.992,53.672,54.734,55.356,55.521,55.438,26.053,61.982,-0.439,99.898
1440.687,46.864,49.569,54.143,53.408,54.252,54.929,55.232,55.556,55.655,50.273,52.365,53.833,54.608,55.159,55.536,27.12,55.957,49.811,52.254,53.764,54.812,55.383,55.734,56.025,51.035,53.01,53.699,54.771,55.379,55.55,55.471,26.075,61.976,-0.441,99.898
1443.375,46.87,49.581,54.147,53.397,54.252,54.909,55.234,55.556,55.665,50.255,52.363,53.817,54.604,55.131,55.528,27.124,55.959,49.813,52.24,53.768,54.808,55.367,55.752,56.017,51.041,53.01,53.678,54.751,55.363,55.548,55.459,26.014,61.988,-0.448,99.898
1446.062,46.86,49.565,54.137,53.405,54.25,54.923,55.226,55.55,55.641,50.253,52.359,53.839,54.612,55.157,55.528,27.137,55.955,49.811,52.262,53.786,54.814,55.375,55.746,56.021,51.029,53.01,53.695,54.767,55.365,55.542,55.473,26.033,61.988,-0.434,99.898
1448.766,46.862,49.585,54.147,53.422,54.256,54.927,55.234,55.554,55.649,50.267,52.365,53.835,54.62,55.155,55.532,27.135,55.952,49.81,52.252,53.784,54.818,55.375,55.76,56.039,51.047,53.018,53.703,54.769,55.382,55.553,55.481,26.029,61.99,-0.441,99.898
1451.453,46.866,49.597,54.155,53.422,54.244,54.929,55.236,55.556,55.647,50.275,52.383,53.833,54.63,55.163,55.528,27.118,55.956,49.828,52.266,53.802,54.826,55.395,55.748,56.021,51.059,53.018,53.709,54.783,55.374,55.557,55.475,26.013,61.965,-0.443,99.898
1454.141,46.875,49.599,54.145,53.428,54.248,54.917,55.246,55.55,55.647,50.283,52.367,53.833,54.616,55.155,55.52,27.137,55.948,49.824,52.263,53.789,54.814,55.381,55.762,56.037,51.069,53.036,53.713,54.785,55.392,55.569,55.5,25.997,62.009,-0.433,99.897
1456.828,46.877,49.599,54.145,53.432,54.25,54.927,55.234,55.55,55.647,50.289,52.373,53.845,54.626,55.157,55.542,27.122,55.944,49.836,52.275,53.795,54.828,55.397,55.752,56.033,51.071,53.036,53.717,54.789,55.394,55.559,55.49,26.001,61.991,-0.439,99.898
1459.516,46.873,49.611,54.153,53.428,54.25,54.933,55.242,55.55,55.663,50.289,52.389,53.843,54.62,55.161,55.514,27.139,55.952,49.836,52.285,53.795,54.828,55.381,55.756,56.041,51.079,53.036,53.723,54.785,55.394,55.559,55.492,26.023,61.997,-0.431,99.899
1462.203,46.87,49.585,54.151,53.416,54.244,54.931,55.228,55.562,55.651,50.277,52.387,53.841,54.614,55.161,55.516,27.139,55.948,49.808,52.255,53.795,54.814,55.393,55.762,56.043,51.055,53.018,53.709,54.785,55.396,55.555,55.49,26.007,61.988,-0.433,99.898
1464.906,46.87,49.587,54.149,53.416,54.258,54.927,55.242,55.558,55.647,50.271,52.385,53.837,54.616,55.159,55.518,27.124,55.948,49.816,52.253,53.793,54.812,55.387,55.764,56.041,51.055,53.03,53.713,54.773,55.386,55.553,55.492,26.001,61.994,-0.436,99.897
1467.594,46.883,49.583,54.145,53.405,54.236,54.921,55.238,55.546,55.647,50.271,52.367,53.847,54.634,55.153,55.522,27.124,55.934,49.808,52.253,53.799,54.82,55.371,55.754,56.033,51.049,53.024,53.709,54.773,55.398,55.559,55.5,25.972,62.015,-0.439,99.898
1470.281,46.866,49.585,54.159,53.405,54.232,54.909,55.23,55.548,55.649,50.261,52.379,53.825,54.616,55.155,55.524,27.126,55.934,49.818,52.249,53.779,54.826,55.389,55.764,56.037,51.045,53.03,53.713,54.781,55.388,55.557,55.492,25.975,61.988,-0.443,99.899
1472.969,46.868,49.599,54.155,53.41,54.242,54.923,55.232,55.544,55.655,50.267,52.375,53.837,54.618,55.151,55.516,27.112,55.932,49.814,52.259,53.787,54.81,55.373,55.756,56.029,51.047,53.034,53.717,54.769,55.386,55.553,55.484,25.953,62.003,-0.42,99.897
1475.656,46.868,49.579,54.147,53.414,54.236,54.919,55.228,55.554,55.645,50.275,52.373,53.837,54.614,55.139,55.528,27.112,55.938,49.786,52.239,53.77,54.804,55.385,55.748,56.031,51.032,53.009,53.693,54.769,55.386,55.551,55.494,25.959,61.991,-0.438,99.897
1478.344,46.856,49.561,54.137,53.391,54.236,54.909,55.234,55.546,55.657,50.267,52.357,53.835,54.616,55.161,55.524,27.11,55.926,49.796,52.245,53.779,54.804,55.363,55.746,56.013,51.024,53.009,53.691,54.762,55.374,55.557,55.466,25.937,61.984,-0.443,99.897
1481.047,46.862,49.561,54.141,53.41,54.234,54.913,55.224,55.546,55.649,50.261,52.369,53.823,54.606,55.151,55.532,27.122,55.936,49.788,52.233,53.772,54.812,55.369,55.735,56.021,51.016,53.003,53.683,54.769,55.382,55.549,55.486,25.915,61.991,-0.439,99.898
1483.734,46.862,49.567,54.141,53.41,54.222,54.915,55.226,55.54,55.628,50.261,52.355,53.823,54.612,55.157,55.514,27.103,55.934,49.8,52.239,53.776,54.794,55.381,55.739,56.019,51.016,52.999,53.689,54.771,55.376,55.533,55.476,25.953,62,-0.443,99.897
1486.422,46.846,49.569,54.133,53.393,54.236,54.905,55.232,55.54,55.645,50.251,52.347,53.821,54.612,55.161,55.52,27.097,55.936,49.778,52.237,53.768,54.802,55.371,55.748,56.023,51.01,53.014,53.689,54.75,55.376,55.553,55.494,25.975,61.981,-0.452,99.898
1489.109,46.84,49.569,54.125,53.405,54.228,54.907,55.226,55.544,55.636,50.265,52.365,53.821,54.612,55.143,55.524,27.107,55.934,49.792,52.235,53.766,54.8,55.355,55.733,56.013,51.03,53.014,53.703,54.762,55.378,55.545,55.484,25.953,62.012,-0.437,99.898
1491.797,46.852,49.551,54.129,53.408,54.232,54.907,55.228,55.552,55.63,50.267,52.363,53.843,54.622,55.155,55.522,27.099,55.932,49.788,52.22,53.76,54.8,55.383,55.762,56.021,51.006,52.991,53.691,54.764,55.382,55.541,55.47,25.95,61.994,-0.458,99.898
1494.5,46.865,49.576,54.136,53.417,54.248,54.911,55.235,55.537,55.636,50.265,52.357,53.815,54.61,55.155,55.52,27.097,55.928,49.772,52.233,53.781,54.802,55.373,55.76,56.029,51.016,52.999,53.685,54.752,55.39,55.559,55.478,25.931,61.975,-0.441,99.897
1497.187,46.859,49.568,54.14,53.401,54.244,54.925,55.215,55.541,55.632,50.252,52.361,53.825,54.614,55.161,55.53,27.099,55.928,49.77,52.22,53.77,54.79,55.367,55.739,56.023,51.004,52.981,53.677,54.764,55.376,55.547,55.47,25.921,62.006,-0.453,99.899
1499.875,46.859,49.584,54.144,53.407,54.248,54.921,55.221,55.546,55.65,50.263,52.367,53.825,54.608,55.155,55.534,27.086,55.922,49.786,52.239,53.776,54.794,55.369,55.735,56.015,51.016,52.989,53.683,54.738,55.366,55.527,55.472,25.918,61.972,-0.437,99.9
1502.562,46.844,49.553,54.123,53.401,54.228,54.899,55.216,55.544,55.638,50.239,52.347,53.821,54.612,55.131,55.522,27.095,55.93,49.776,52.212,53.77,54.792,55.371,55.748,56.017,51.018,52.991,53.687,54.76,55.378,55.543,55.47,25.912,61.988,-0.471,99.897
1505.25,46.844,49.555,54.131,53.393,54.232,54.899,55.22,55.528,55.626,50.245,52.347,53.817,54.61,55.139,55.506,27.086,55.942,49.77,52.206,53.762,54.796,55.359,55.754,56.017,50.99,52.967,53.667,54.769,55.376,55.539,55.464,25.918,61.978,-0.452,99.898
1507.937,46.876,49.581,54.147,53.418,54.245,54.912,55.227,55.537,55.626,50.242,52.365,53.835,54.608,55.149,55.522,27.092,55.932,49.776,52.214,53.762,54.798,55.361,55.737,56.019,51.008,52.977,53.675,54.752,55.378,55.533,55.462,25.943,61.984,-0.447,99.898
1510.625,46.876,49.583,54.151,53.408,54.255,54.93,55.237,55.551,55.62,50.258,52.353,53.831,54.624,55.144,55.526,27.08,55.936,49.772,52.222,53.774,54.798,55.379,55.748,56.023,51.002,52.985,53.677,54.754,55.38,55.541,55.456,25.924,61.978,-0.46,99.899
1513.312,46.878,49.591,54.137,53.416,54.245,54.918,55.225,55.549,55.626,50.252,52.367,53.827,54.624,55.144,55.532,27.08,55.939,49.793,52.238,53.762,54.801,55.369,55.739,56.01,51.03,52.995,53.687,54.758,55.382,55.539,55.464,25.966,61.976,-0.443,99.899
1516.016,46.853,49.584,54.146,53.397,54.258,54.913,55.227,55.541,55.632,50.261,52.361,53.813,54.604,55.137,55.51,27.072,55.935,49.789,52.225,53.766,54.793,55.369,55.751,56.017,51.008,52.995,53.693,54.752,55.368,55.547,55.464,25.976,61.998,-0.443,99.897
1518.703,46.84,49.557,54.108,53.387,54.23,54.899,55.218,55.55,55.636,50.229,52.341,53.821,54.614,55.141,55.52,27.08,55.931,49.761,52.235,53.77,54.805,55.373,55.737,56.025,51,52.987,53.66,54.744,55.37,55.525,55.462,25.96,61.979,-0.445,99.898
1521.391,46.831,49.561,54.123,53.385,54.204,54.895,55.212,55.52,55.628,50.227,52.337,53.811,54.596,55.139,55.51,27.084,55.928,49.762,52.198,53.748,54.788,55.361,55.739,56.013,50.992,52.973,53.673,54.748,55.372,55.539,55.452,25.985,61.981,-0.452,99.899
1524.078,46.849,49.58,54.132,53.403,54.235,54.901,55.217,55.541,55.63,50.25,52.353,53.815,54.604,55.149,55.514,27.067,55.921,49.781,52.233,53.76,54.801,55.371,55.741,56.021,51.014,52.985,53.678,54.752,55.368,55.533,55.46,26.005,61.985,-0.442,99.897
1526.781,46.845,49.558,54.122,53.389,54.223,54.888,55.219,55.546,55.646,50.234,52.343,53.805,54.588,55.143,55.502,27.07,55.935,49.771,52.238,53.758,54.801,55.369,55.749,56.012,50.996,52.987,53.68,54.746,55.363,55.535,55.466,26.014,62.004,-0.456,99.897
1529.469,46.86,49.579,54.143,53.42,54.237,54.898,55.216,55.537,55.64,50.244,52.348,53.817,54.598,55.153,55.514,27.063,55.927,49.773,52.227,53.77,54.797,55.371,55.741,56.027,51.008,52.987,53.668,54.746,55.37,55.537,55.464,26.02,61.985,-0.453,99.897
1532.156,46.858,49.573,54.139,53.402,54.229,54.918,55.214,55.549,55.626,50.244,52.344,53.809,54.59,55.126,55.496,27.069,55.95,49.786,52.247,53.773,54.797,55.384,55.741,56.018,51.007,52.986,53.686,54.73,55.355,55.535,55.462,26.071,61.982,-0.458,99.898
1534.844,46.862,49.571,54.143,53.396,54.235,54.904,55.221,55.541,55.628,50.244,52.342,53.811,54.604,55.116,55.516,27.054,55.935,49.783,52.238,53.77,54.787,55.359,55.745,56.012,51.004,52.985,53.658,54.746,55.376,55.527,55.448,26.087,61.982,-0.45,99.898
1537.547,46.849,49.56,54.132,53.375,54.221,54.88,55.193,55.533,55.626,50.23,52.325,53.809,54.59,55.127,55.51,27.048,55.949,49.787,52.232,53.774,54.812,55.378,55.744,56.028,51.001,52.974,53.678,54.738,55.371,55.528,55.458,26.104,61.977,-0.455,99.898
1540.234,46.823,49.535,54.117,53.385,54.208,54.881,55.195,55.516,55.612,50.235,52.329,53.803,54.594,55.123,55.496,27.057,55.94,49.784,52.237,53.769,54.805,55.362,55.743,56.02,51.013,52.974,53.68,54.738,55.359,55.516,55.458,26.119,61.988,-0.461,99.898
1542.922,46.851,49.558,54.126,53.377,54.227,54.89,55.199,55.521,55.618,50.224,52.335,53.821,54.598,55.131,55.51,27.046,55.936,49.78,52.239,53.759,54.789,55.37,55.743,56.01,51.003,52.986,53.674,54.732,55.357,55.539,55.466,26.125,61.954,-0.442,99.898
1545.609,46.866,49.577,54.137,53.4,54.239,54.908,55.218,55.533,55.628,50.242,52.355,53.817,54.6,55.126,55.496,27.046,55.953,49.805,52.25,53.78,54.822,55.376,55.732,56.03,51.003,52.98,53.692,54.75,55.365,55.526,55.454,26.101,61.98,-0.44,99.898
1548.312,46.852,49.585,54.145,53.402,54.235,54.898,55.229,55.543,55.612,50.236,52.367,53.811,54.598,55.132,55.5,27.048,55.936,49.78,52.239,53.755,54.781,55.366,55.729,56.012,51.001,52.964,53.682,54.748,55.361,55.523,55.462,26.078,61.97,-0.446,99.899
1551,46.878,49.595,54.153,53.423,54.252,54.921,55.22,55.54,55.639,50.255,52.352,53.827,54.591,55.146,55.501,27.054,55.955,49.815,52.246,53.776,54.816,55.364,55.748,56.02,51.015,52.978,53.682,54.746,55.365,55.512,55.462,26.059,61.967,-0.435,99.899
1553.687,46.894,49.61,54.177,53.436,54.263,54.923,55.223,55.544,55.643,50.267,52.358,53.818,54.597,55.126,55.497,27.046,55.942,49.794,52.245,53.763,54.811,55.356,55.731,56.024,51.003,52.976,53.678,54.746,55.363,55.521,55.464,26.014,61.979,-0.446,99.899
1556.391,46.909,49.604,54.176,53.437,54.281,54.926,55.219,55.548,55.652,50.251,52.349,53.806,54.593,55.126,55.507,27.045,55.909,49.763,52.207,53.753,54.777,55.357,55.735,56.004,50.983,52.971,53.656,54.742,55.353,55.516,55.444,26.033,61.982,-0.46,99.898
1559.078,46.909,49.606,54.182,53.443,54.254,54.912,55.229,55.554,55.652,50.257,52.375,53.81,54.601,55.126,55.491,27.029,55.937,49.791,52.246,53.774,54.81,55.364,55.73,56.014,50.987,52.978,53.682,54.736,55.365,55.518,55.449,26.012,61.989,-0.465,99.897
1561.766,46.885,49.594,54.171,53.408,54.247,54.912,55.211,55.544,55.645,50.247,52.35,53.818,54.595,55.13,55.495,27.012,55.934,49.77,52.223,53.751,54.797,55.362,55.733,56.006,50.995,52.96,53.66,54.728,55.351,55.518,55.446,25.992,61.976,-0.463,99.897
1564.469,46.895,49.614,54.168,53.417,54.246,54.916,55.233,55.556,55.638,50.251,52.339,53.802,54.595,55.136,55.507,27.014,55.962,49.806,52.259,53.769,54.818,55.365,55.75,56.015,51.001,52.974,53.664,54.746,55.351,55.516,55.454,25.945,61.98,-0.446,99.896
1567.156,46.907,49.599,54.172,53.423,54.244,54.914,55.229,55.548,55.636,50.249,52.349,53.796,54.593,55.118,55.503,27.012,55.952,49.796,52.245,53.778,54.801,55.371,55.731,56.026,50.997,52.962,53.688,54.722,55.361,55.52,55.447,25.958,61.97,-0.441,99.898
1569.844,46.89,49.601,54.164,53.415,54.25,54.912,55.223,55.542,55.64,50.243,52.349,53.804,54.593,55.136,55.501,27.02,55.979,49.805,52.246,53.781,54.817,55.381,55.749,56.031,51.004,52.976,53.673,54.737,55.359,55.506,55.452,25.977,61.971,-0.474,99.898
1572.547,46.91,49.606,54.195,53.43,54.258,54.915,55.232,55.551,55.634,50.242,52.347,53.8,54.595,55.126,55.493,27.022,55.99,49.804,52.272,53.808,54.818,55.384,55.751,56.031,50.994,52.981,53.681,54.733,55.363,55.52,55.453,25.974,61.984,-0.464,99.898
