Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
1320.281,50.36,53.885,58.429,57.961,58.815,59.478,59.743,60.033,60.101,54.668,56.994,58.464,59.225,59.707,60.038,21.255,60.461,54.096,56.744,58.315,59.331,59.952,60.304,60.573,55.491,57.547,58.269,59.281,59.878,60.041,59.956,21.781,66.302,-0.039,100.149
1322.969,50.348,53.891,58.435,57.971,58.811,59.468,59.748,60.041,60.113,54.674,56.992,58.489,59.231,59.723,60.029,21.263,60.465,54.08,56.75,58.301,59.325,59.956,60.314,60.567,55.499,57.563,58.249,59.267,59.878,60.029,59.962,21.743,66.315,-0.03,100.148
1325.656,50.35,53.905,58.443,57.985,58.825,59.47,59.76,60.043,60.107,54.676,56.988,58.47,59.217,59.713,60.019,21.27,60.442,54.066,56.738,58.302,59.337,59.956,60.295,60.577,55.495,57.54,58.25,59.286,59.873,60.032,59.969,21.748,66.317,-0.027,100.148
1328.344,50.342,53.862,58.427,57.955,58.786,59.462,59.743,60.039,60.115,54.66,56.984,58.477,59.223,59.709,60.025,21.278,60.44,54.036,56.72,58.28,59.329,59.944,60.315,60.57,55.475,57.552,58.266,59.29,59.891,60.056,59.971,21.759,66.321,-0.042,100.149
1331.031,50.34,53.873,58.425,57.951,58.795,59.464,59.737,60.043,60.113,54.652,56.976,58.464,59.205,59.699,60.025,21.268,60.438,54.045,56.725,58.286,59.319,59.954,60.303,60.57,55.505,57.56,58.286,59.292,59.885,60.052,59.973,21.778,66.328,-0.039,100.149
1333.719,50.342,53.881,58.441,57.969,58.811,59.462,59.735,60.025,60.099,54.676,56.976,58.473,59.217,59.709,60.027,21.261,60.422,54.059,56.739,58.28,59.313,59.958,60.315,60.574,55.505,57.57,58.26,59.292,59.895,60.056,59.973,21.756,66.315,-0.042,100.149
1336.406,50.348,53.909,58.439,57.991,58.813,59.466,59.745,60.043,60.105,54.694,56.994,58.481,59.213,59.713,60.038,21.246,60.428,54.083,56.727,58.298,59.305,59.96,60.293,60.57,55.523,57.578,58.268,59.292,59.881,60.054,59.965,21.769,66.331,-0.037,100.149
1339.094,50.342,53.893,58.429,57.985,58.817,59.482,59.735,60.023,60.123,54.684,57.016,58.479,59.215,59.721,60.021,21.259,60.434,54.066,56.73,58.298,59.325,59.942,60.305,60.577,55.505,57.571,58.26,59.282,59.884,60.034,59.977,21.742,66.317,-0.043,100.148
1341.766,50.35,53.893,58.441,57.983,58.819,59.472,59.725,60.031,60.101,54.674,56.988,58.475,59.211,59.725,60.015,21.248,60.464,54.077,56.733,58.295,59.32,59.957,60.303,60.568,55.515,57.577,58.264,59.291,59.87,60.031,59.948,21.751,66.301,-0.021,100.147
1344.453,50.354,53.885,58.427,57.971,58.803,59.458,59.743,60.033,60.111,54.66,56.986,58.466,59.209,59.703,60.027,21.261,60.462,54.059,56.723,58.297,59.306,59.947,60.287,60.554,55.497,57.556,58.248,59.274,59.874,60.025,59.944,21.76,66.301,-0.03,100.15
1347.141,50.338,53.873,58.433,57.967,58.782,59.458,59.75,60.025,60.103,54.656,56.98,58.462,59.209,59.711,60.023,21.255,60.456,54.077,56.741,58.301,59.332,59.955,60.311,60.57,55.491,57.554,58.258,59.287,59.868,60.027,59.948,21.757,66.304,-0.018,100.149
1349.828,50.342,53.879,58.447,57.971,58.811,59.47,59.737,60.019,60.08,54.67,56.98,58.458,59.207,59.701,60.019,21.255,60.445,54.054,56.736,58.292,59.304,59.93,60.271,60.556,55.473,57.561,58.25,59.269,59.862,60.029,59.95,21.747,66.313,-0.029,100.149
1352.516,50.338,53.864,58.439,57.979,58.799,59.466,59.727,60.027,60.099,54.64,56.968,58.45,59.185,59.695,59.985,21.244,60.438,54.051,56.72,58.275,59.319,59.932,60.267,60.553,55.475,57.545,58.238,59.265,59.862,60.015,59.928,21.775,66.287,-0.041,100.15
1355.219,50.342,53.86,58.425,57.967,58.803,59.462,59.745,60.031,60.086,54.634,56.968,58.444,59.187,59.681,60.005,21.242,60.44,54.049,56.71,58.271,59.298,59.915,60.273,60.547,55.453,57.545,58.245,59.265,59.858,60.017,59.932,21.762,66.287,-0.038,100.149
1357.891,50.334,53.873,58.437,57.981,58.803,59.46,59.729,60.039,60.099,54.656,56.976,58.458,59.207,59.719,60.011,21.238,60.455,54.053,56.726,58.279,59.302,59.934,60.269,60.559,55.491,57.543,58.249,59.265,59.854,60.021,59.932,21.759,66.287,-0.054,100.149
1360.578,50.328,53.899,58.439,57.975,58.811,59.468,59.75,60.037,60.109,54.648,56.978,58.462,59.203,59.703,60.011,21.233,60.434,54.018,56.712,58.276,59.319,59.934,60.277,60.544,55.481,57.552,58.248,59.26,59.867,60.016,59.945,21.787,66.289,-0.052,100.148
1363.266,50.326,53.901,58.425,57.987,58.805,59.462,59.735,60.031,60.107,54.66,56.98,58.466,59.197,59.687,60.013,21.233,60.43,54.054,56.722,58.268,59.304,59.934,60.275,60.536,55.497,57.554,58.254,59.286,59.865,60.03,59.961,21.771,66.292,-0.043,100.15
1365.953,50.334,53.885,58.427,57.971,58.801,59.458,59.727,60.027,60.095,54.678,56.972,58.456,59.197,59.687,60.003,21.227,60.429,54.088,56.738,58.283,59.318,59.951,60.289,60.558,55.52,57.572,58.27,59.292,59.887,60.036,59.965,21.795,66.309,-0.036,100.148
1368.641,50.338,53.883,58.431,57.969,58.811,59.464,59.721,60.021,60.091,54.672,56.982,58.466,59.199,59.701,60.005,21.225,60.417,54.066,56.742,58.294,59.314,59.951,60.293,60.552,55.524,57.584,58.275,59.296,59.885,60.033,59.954,21.799,66.317,-0.057,100.149
1371.328,50.332,53.899,58.425,57.963,58.805,59.462,59.725,60.017,60.097,54.666,56.988,58.446,59.195,59.695,60.005,21.246,60.431,54.062,56.734,58.293,59.322,59.953,60.297,60.55,55.508,57.572,58.268,59.284,59.879,60.032,59.977,21.785,66.315,-0.054,100.149
1374.016,50.346,53.895,58.439,57.977,58.807,59.45,59.723,60.017,60.099,54.67,56.986,58.45,59.199,59.695,60.003,21.238,60.434,54.071,56.755,58.295,59.334,59.953,60.308,60.557,55.532,57.584,58.283,59.305,59.886,60.043,59.968,21.803,66.301,-0.042,100.149
1376.703,50.346,53.897,58.439,57.973,58.793,59.464,59.733,60.015,60.088,54.69,56.996,58.47,59.213,59.695,60.013,21.233,60.437,54.082,56.74,58.291,59.328,59.951,60.293,60.554,55.528,57.576,58.266,59.29,59.893,60.028,59.955,21.817,66.334,-0.071,100.15
1379.391,50.356,53.907,58.425,57.965,58.797,59.444,59.739,60.019,60.08,54.682,56.988,58.458,59.219,59.703,60.017,21.227,60.421,54.096,56.75,58.302,59.328,59.939,60.289,60.558,55.524,57.58,58.285,59.302,59.883,60.041,59.974,21.815,66.31,-0.048,100.149
1382.078,50.354,53.903,58.435,57.973,58.817,59.462,59.735,60.017,60.086,54.682,57.002,58.47,59.211,59.691,59.997,21.24,60.395,54.08,56.727,58.292,59.315,59.944,60.287,60.554,55.53,57.584,58.285,59.295,59.892,60.041,59.97,21.819,66.317,-0.024,100.149
1384.766,50.36,53.925,58.423,57.981,58.807,59.452,59.737,60.005,60.088,54.712,57.004,58.47,59.217,59.711,60.013,21.236,60.393,54.098,56.744,58.28,59.303,59.944,60.279,60.566,55.541,57.592,58.296,59.317,59.895,60.043,59.972,21.806,66.299,-0.013,100.149
1387.453,50.36,53.895,58.433,57.963,58.809,59.464,59.733,60.007,60.088,54.69,56.986,58.454,59.205,59.705,60.025,21.223,60.435,54.086,56.742,58.299,59.328,59.951,60.287,60.548,55.528,57.588,58.272,59.294,59.895,60.042,59.963,21.801,66.297,-0.044,100.148
1390.141,50.36,53.897,58.433,57.979,58.807,59.466,59.723,60.015,60.086,54.678,56.998,58.458,59.195,59.687,60.007,21.214,60.431,54.086,56.746,58.295,59.314,59.945,60.283,60.55,55.522,57.574,58.264,59.29,59.877,60.03,59.957,21.82,66.297,-0.056,100.149
1392.828,50.34,53.897,58.437,57.971,58.799,59.452,59.703,60.009,60.076,54.668,56.976,58.454,59.209,59.701,60.011,21.218,60.423,54.064,56.74,58.281,59.318,59.933,60.278,60.554,55.502,57.572,58.271,59.279,59.862,60.039,59.972,21.799,66.317,-0.065,100.15
1395.516,50.354,53.866,58.423,57.937,58.766,59.45,59.721,59.999,60.078,54.666,56.974,58.45,59.191,59.687,60.005,21.201,60.402,54.033,56.703,58.272,59.295,59.925,60.283,60.538,55.482,57.546,58.251,59.291,59.862,60.023,59.966,21.808,66.294,-0.07,100.149
1398.203,50.354,53.871,58.421,57.951,58.784,59.44,59.723,60.007,60.066,54.666,56.968,58.45,59.205,59.691,59.999,21.223,60.415,54.039,56.695,58.28,59.315,59.932,60.279,60.554,55.478,57.546,58.243,59.273,59.86,60.034,59.958,21.795,66.304,-0.065,100.149
1400.891,50.344,53.875,58.415,57.959,58.788,59.436,59.719,60.015,60.074,54.658,56.97,58.448,59.175,59.709,60.003,21.214,60.405,54.047,56.707,58.272,59.289,59.928,60.265,60.566,55.484,57.542,58.241,59.281,59.862,60.027,59.97,21.816,66.302,-0.041,100.149
1403.578,50.348,53.877,58.417,57.967,58.793,59.452,59.725,60.013,60.086,54.66,56.984,58.46,59.189,59.699,60.011,21.212,60.389,54.012,56.695,58.254,59.297,59.921,60.275,60.544,55.482,57.562,58.247,59.285,59.876,60.025,59.968,21.817,66.312,-0.057,100.149
1406.266,50.346,53.871,58.399,57.955,58.784,59.442,59.711,60.003,60.076,54.648,56.968,58.444,59.197,59.699,60.001,21.214,60.399,54.037,56.697,58.274,59.289,59.919,60.273,60.544,55.486,57.55,58.253,59.277,59.87,60.029,59.944,21.826,66.314,-0.056,100.149
1408.953,50.35,53.868,58.411,57.959,58.793,59.454,59.715,60.023,60.08,54.654,56.968,58.444,59.197,59.691,60.007,21.218,60.416,54.053,56.704,58.298,59.308,59.933,60.281,60.556,55.496,57.561,58.255,59.273,59.866,60.025,59.972,21.813,66.296,-0.049,100.149
1411.641,50.33,53.879,58.417,57.959,58.786,59.452,59.711,60.005,60.088,54.65,56.968,58.448,59.203,59.697,60.001,21.21,60.419,54.052,56.73,58.271,59.302,59.945,60.278,60.55,55.488,57.556,58.261,59.277,59.871,60.017,59.944,21.806,66.286,-0.069,100.149
1414.328,50.338,53.885,58.421,57.967,58.782,59.442,59.711,60.007,60.066,54.652,56.964,58.444,59.203,59.691,60.009,21.208,60.415,54.068,56.73,58.265,59.318,59.941,60.295,60.564,55.502,57.554,58.233,59.265,59.86,60.027,59.94,21.822,66.286,-0.062,100.149
1417.016,50.344,53.887,58.421,57.965,58.793,59.434,59.707,59.995,60.084,54.678,56.976,58.458,59.183,59.695,60.019,21.218,60.405,54.041,56.713,58.268,59.309,59.925,60.277,60.56,55.506,57.564,58.257,59.281,59.888,60.031,59.956,21.806,66.296,-0.056,100.148
1419.703,50.352,53.891,58.415,57.957,58.79,59.45,59.709,59.999,60.086,54.668,56.976,58.448,59.203,59.691,60.011,21.208,60.415,54.064,56.746,58.305,59.33,59.955,60.286,60.557,55.524,57.567,58.279,59.288,59.876,60.038,59.965,21.811,66.3,-0.058,100.149
1422.391,50.346,53.866,58.407,57.961,58.788,59.448,59.699,59.995,60.07,54.644,56.974,58.438,59.173,59.683,60.001,21.21,60.449,54.074,56.746,58.286,59.321,59.952,60.286,60.545,55.503,57.567,58.257,59.289,59.872,60.041,59.948,21.79,66.302,-0.066,100.147
1425.078,50.356,53.864,58.409,57.947,58.786,59.434,59.709,60.009,60.062,54.666,56.978,58.436,59.187,59.695,59.993,21.206,60.46,54.094,56.772,58.315,59.334,59.958,60.301,60.561,55.507,57.563,58.266,59.275,59.878,60.027,59.946,21.81,66.293,-0.059,100.148
1427.781,50.34,53.875,58.413,57.963,58.774,59.438,59.699,59.997,60.06,54.672,56.974,58.454,59.197,59.693,60.001,21.216,60.44,54.085,56.759,58.312,59.345,59.938,60.281,60.557,55.523,57.577,58.271,59.289,59.868,60.039,59.966,21.794,66.303,-0.059,100.149
1430.469,50.35,53.879,58.415,57.963,58.778,59.45,59.719,60.003,60.078,54.664,56.968,58.442,59.197,59.701,60.001,21.221,60.404,54.063,56.736,58.287,59.304,59.925,60.278,60.55,55.5,57.561,58.271,59.275,59.876,60.031,59.956,21.806,66.299,-0.068,100.148
1433.156,50.346,53.885,58.413,57.949,58.793,59.44,59.701,60.001,60.052,54.678,56.97,58.446,59.179,59.687,60.007,21.221,60.401,54.072,56.75,58.299,59.318,59.943,60.292,60.559,55.524,57.589,58.283,59.296,59.89,60.042,59.971,21.805,66.31,-0.057,100.149
1435.844,50.346,53.893,58.423,57.961,58.793,59.438,59.721,60.007,60.078,54.68,56.986,58.444,59.199,59.685,60.003,21.218,60.391,54.043,56.713,58.274,59.314,59.935,60.28,60.559,55.511,57.567,58.275,59.292,59.892,60.04,59.959,21.825,66.301,-0.063,100.15
1438.531,50.344,53.899,58.413,57.967,58.795,59.434,59.715,59.999,60.068,54.674,56.984,58.456,59.195,59.691,59.997,21.204,60.385,54.07,56.723,58.282,59.314,59.939,60.284,60.555,55.522,57.569,58.262,59.302,59.88,60.056,59.951,21.805,66.298,-0.056,100.149
1441.219,50.358,53.899,58.425,57.955,58.799,59.438,59.701,59.999,60.068,54.686,56.982,58.456,59.199,59.699,60.011,21.212,60.408,54.075,56.736,58.293,59.324,59.936,60.29,60.551,55.531,57.577,58.29,59.288,59.901,60.058,59.963,21.806,66.323,-0.04,100.148
1443.906,50.358,53.913,58.433,57.969,58.795,59.442,59.703,59.995,60.068,54.696,56.988,58.466,59.189,59.699,60.009,21.21,60.413,54.064,56.723,58.292,59.319,59.935,60.292,60.567,55.528,57.573,58.266,59.29,59.876,60.042,59.969,21.831,66.313,-0.035,100.149
1446.594,50.364,53.889,58.421,57.965,58.801,59.442,59.705,60.009,60.08,54.68,56.976,58.448,59.197,59.685,59.993,21.204,60.414,54.079,56.738,58.291,59.322,59.949,60.292,60.561,55.519,57.571,58.274,59.284,59.879,60.05,59.963,21.826,66.299,-0.043,100.148
1449.297,50.356,53.901,58.417,57.963,58.78,59.442,59.719,60.011,60.074,54.676,56.982,58.46,59.195,59.673,59.977,21.206,60.385,54.054,56.717,58.276,59.323,59.935,60.28,60.561,55.526,57.573,58.271,59.29,59.869,60.042,59.953,21.825,66.307,-0.067,100.149
1451.984,50.352,53.887,58.427,57.961,58.793,59.434,59.717,60.003,60.072,54.654,56.972,58.452,59.189,59.664,59.997,21.204,60.393,54.046,56.713,58.272,59.3,59.945,60.27,60.549,55.52,57.577,58.28,59.284,59.875,60.04,59.964,21.83,66.296,-0.057,100.148
1454.672,50.348,53.899,58.421,57.965,58.79,59.438,59.707,60.011,60.072,54.664,56.978,58.43,59.185,59.681,59.981,21.21,60.377,54.045,56.705,58.266,59.288,59.933,60.286,60.545,55.507,57.563,58.258,59.302,59.88,60.048,59.965,21.818,66.285,-0.052,100.149
1457.359,50.358,53.885,58.415,57.967,58.788,59.448,59.713,60.007,60.078,54.666,56.984,58.452,59.185,59.687,59.993,21.204,60.378,54.04,56.698,58.265,59.279,59.93,60.259,60.535,55.508,57.559,58.269,59.282,59.871,60.054,59.983,21.831,66.276,-0.076,100.15
1460.047,50.348,53.875,58.427,57.973,58.803,59.428,59.703,59.999,60.07,54.676,56.97,58.448,59.185,59.697,59.997,21.199,60.368,54.046,56.72,58.255,59.295,59.932,60.283,60.548,55.514,57.559,58.277,59.29,59.888,60.032,59.963,21.831,66.295,-0.073,100.15
1462.734,50.34,53.887,58.417,57.963,58.776,59.44,59.711,59.997,60.064,54.682,56.98,58.464,59.185,59.685,59.991,21.214,60.368,54.035,56.702,58.257,59.297,59.936,60.279,60.539,55.516,57.569,58.266,59.296,59.891,60.05,59.969,21.835,66.317,-0.074,100.149
1465.422,50.348,53.911,58.423,57.963,58.78,59.45,59.705,60.011,60.078,54.672,56.982,58.462,59.195,59.699,60.001,21.195,60.364,54.057,56.714,58.269,59.297,59.93,60.277,60.544,55.514,57.583,58.275,59.292,59.887,60.032,59.967,21.832,66.286,-0.081,100.149
1468.109,50.35,53.905,58.419,57.971,58.801,59.436,59.705,60.005,60.074,54.692,57,58.46,59.189,59.703,59.995,21.204,60.381,54.072,56.727,58.268,59.308,59.935,60.282,60.551,55.54,57.583,58.268,59.296,59.887,60.048,59.976,21.842,66.305,-0.085,100.149
1470.797,50.368,53.901,58.431,57.959,58.776,59.446,59.729,59.997,60.076,54.682,56.992,58.452,59.203,59.693,60.001,21.182,60.387,54.056,56.729,58.276,59.306,59.921,60.272,60.555,55.536,57.589,58.28,59.3,59.885,60.054,59.979,21.855,66.299,-0.054,100.15
1473.484,50.358,53.891,58.415,57.957,58.795,59.448,59.713,60.001,60.082,54.68,56.99,58.444,59.189,59.683,59.989,21.189,60.398,54.081,56.737,58.304,59.314,59.957,60.282,60.561,55.537,57.577,58.286,59.302,59.887,60.05,59.985,21.865,66.309,-0.047,100.15
1476.172,50.358,53.901,58.417,57.977,58.799,59.448,59.713,60.003,60.06,54.702,57.008,58.46,59.193,59.691,60.007,21.204,60.398,54.056,56.713,58.274,59.302,59.925,60.29,60.555,55.524,57.585,58.272,59.298,59.891,60.042,59.968,21.858,66.327,-0.073,100.149
1478.875,50.358,53.897,58.411,57.977,58.797,59.456,59.723,60.009,60.084,54.682,56.984,58.442,59.203,59.683,59.995,21.201,60.389,54.026,56.695,58.254,59.288,59.913,60.282,60.541,55.515,57.577,58.274,59.298,59.897,60.04,59.972,21.846,66.299,-0.085,100.149
1481.562,50.356,53.907,58.425,57.977,58.809,59.448,59.735,60.007,60.072,54.672,56.992,58.466,59.195,59.687,59.997,21.206,60.413,54.069,56.745,58.279,59.312,59.941,60.294,60.561,55.529,57.591,58.272,59.3,59.885,60.05,59.974,21.852,66.29,-0.079,100.149
1484.25,50.364,53.923,58.423,57.975,58.807,59.446,59.737,59.999,60.072,54.692,56.99,58.446,59.193,59.701,59.983,21.197,60.389,54.068,56.729,58.28,59.316,59.937,60.29,60.553,55.534,57.583,58.266,59.296,59.897,60.064,59.974,21.862,66.293,-0.06,100.149
1486.953,50.358,53.909,58.433,57.979,58.784,59.452,59.713,60.003,60.076,54.696,56.984,58.434,59.199,59.685,60.011,21.204,60.394,54.089,56.757,58.302,59.318,59.945,60.302,60.563,55.541,57.575,58.274,59.318,59.893,60.056,59.987,21.862,66.287,-0.074,100.15
1489.641,50.362,53.899,58.421,57.977,58.79,59.456,59.723,60.001,60.082,54.68,56.98,58.462,59.197,59.677,60.017,21.184,60.402,54.075,56.735,58.294,59.322,59.945,60.292,60.551,55.537,57.585,58.288,59.288,59.891,60.056,59.976,21.884,66.284,-0.07,100.149
1492.328,50.36,53.901,58.421,57.973,58.793,59.462,59.715,59.999,60.084,54.674,56.982,58.434,59.195,59.681,59.983,21.182,60.39,54.065,56.725,58.296,59.312,59.938,60.284,60.563,55.521,57.573,58.274,59.298,59.887,60.06,59.976,21.849,66.318,-0.055,100.15
1495.016,50.362,53.887,58.417,57.949,58.784,59.44,59.707,60.001,60.066,54.666,56.972,58.448,59.191,59.685,59.997,21.18,60.385,54.04,56.715,58.268,59.31,59.941,60.292,60.549,55.513,57.569,58.26,59.284,59.885,60.04,59.972,21.868,66.312,-0.067,100.15
1497.703,50.356,53.887,58.415,57.981,58.786,59.458,59.707,60.005,60.082,54.662,56.976,58.444,59.197,59.691,59.999,21.193,60.383,54.038,56.712,58.24,59.287,59.919,60.251,60.524,55.51,57.552,58.257,59.291,59.862,60.035,59.964,21.849,66.29,0.01,100.149
1500.391,50.364,53.854,58.411,57.965,58.79,59.432,59.709,60.005,60.064,54.666,56.968,58.442,59.183,59.679,59.995,21.178,60.382,54.031,56.695,58.266,59.284,59.919,60.264,60.537,55.496,57.553,58.257,59.287,59.88,60.034,59.943,21.863,66.282,-0.063,100.15
1503.094,50.356,53.866,58.423,57.949,58.778,59.438,59.695,59.993,60.078,54.662,56.968,58.442,59.179,59.673,59.989,21.178,60.42,54.071,56.737,58.288,59.305,59.936,60.277,60.542,55.511,57.567,58.266,59.27,59.867,60.026,59.959,21.886,66.295,-0.085,100.15
1505.781,50.342,53.868,58.415,57.955,58.782,59.438,59.719,59.999,60.07,54.658,56.95,58.454,59.183,59.675,59.989,21.176,60.44,54.055,56.729,58.292,59.291,59.944,60.277,60.55,55.499,57.567,58.266,59.29,59.867,60.016,59.937,21.873,66.273,-0.059,100.149
1508.469,50.342,53.883,58.407,57.947,58.786,59.432,59.709,59.995,60.06,54.654,56.962,58.436,59.181,59.666,59.993,21.18,60.4,54.047,56.706,58.263,59.294,59.916,60.272,60.545,55.497,57.548,58.248,59.28,59.859,60.025,59.966,21.868,66.293,-0.091,100.15
1511.156,50.348,53.877,58.401,57.949,58.786,59.44,59.721,59.993,60.062,54.644,56.956,58.442,59.183,59.677,59.987,21.184,60.408,54.027,56.704,58.275,59.3,59.922,60.268,60.557,55.487,57.56,58.25,59.266,59.867,60.025,59.944,21.878,66.305,-0.065,100.149
1513.844,50.34,53.883,58.405,57.939,58.78,59.448,59.701,59.984,60.058,54.644,56.952,58.43,59.179,59.666,59.981,21.193,60.388,54.033,56.71,58.255,59.298,59.92,60.272,60.539,55.487,57.542,58.266,59.276,59.877,60.032,59.96,21.868,66.271,-0.074,100.149
1516.547,50.334,53.864,58.409,57.939,58.788,59.44,59.705,59.997,60.072,54.636,56.948,58.436,59.169,59.673,60.003,21.174,60.419,54.044,56.714,58.275,59.313,59.932,60.277,60.542,55.505,57.57,58.274,59.294,59.881,60.029,59.958,21.862,66.306,-0.076,100.148
1519.234,50.338,53.883,58.403,57.953,58.778,59.444,59.711,60.003,60.078,54.644,56.966,58.444,59.175,59.677,59.993,21.178,60.415,54.038,56.71,58.277,59.289,59.938,60.261,60.542,55.499,57.546,58.241,59.277,59.875,60.037,59.954,21.885,66.288,-0.075,100.148
1521.922,50.336,53.871,58.413,57.955,58.772,59.44,59.707,59.999,60.07,54.654,56.954,58.428,59.185,59.675,59.989,21.165,60.399,54.04,56.712,58.271,59.293,59.93,60.261,60.554,55.501,57.552,58.251,59.281,59.863,60.033,59.968,21.866,66.288,-0.077,100.148
1524.609,50.338,53.887,58.411,57.963,58.788,59.45,59.721,60.007,60.072,54.672,56.97,58.436,59.191,59.671,59.989,21.189,60.395,54.072,56.705,58.279,59.301,59.936,60.273,60.556,55.519,57.564,58.266,59.283,59.891,60.037,59.958,21.882,66.291,-0.07,100.148
1527.297,50.336,53.893,58.427,57.967,58.797,59.446,59.719,60.005,60.06,54.67,56.968,58.448,59.183,59.679,60.003,21.182,60.41,54.073,56.737,58.282,59.315,59.937,60.287,60.552,55.533,57.562,58.267,59.295,59.874,60.035,59.958,21.872,66.312,-0.081,100.148
1529.984,50.352,53.895,58.415,57.963,58.795,59.442,59.703,59.986,60.082,54.662,56.976,58.446,59.185,59.685,59.993,21.167,60.405,54.056,56.718,58.273,59.305,59.916,60.275,60.538,55.513,57.566,58.243,59.291,59.879,60.035,59.954,21.901,66.278,-0.088,100.148
1532.687,50.348,53.885,58.423,57.953,58.79,59.45,59.707,60.007,60.078,54.658,56.964,58.444,59.183,59.685,59.991,21.18,60.413,54.062,56.722,58.291,59.295,59.932,60.269,60.55,55.527,57.576,58.286,59.289,59.877,60.053,59.962,21.882,66.288,-0.091,100.148
1535.375,50.352,53.911,58.419,57.961,58.78,59.44,59.717,60.005,60.08,54.69,56.98,58.448,59.187,59.685,59.993,21.193,60.405,54.084,56.74,58.281,59.301,59.926,60.279,60.55,55.545,57.588,58.28,59.281,59.879,60.037,59.964,21.866,66.309,-0.079,100.149
1538.062,50.342,53.929,58.429,57.973,58.815,59.45,59.723,60.025,60.091,54.702,56.98,58.444,59.187,59.675,59.997,21.176,60.406,54.083,56.745,58.29,59.312,59.932,60.266,60.545,55.547,57.599,58.284,59.3,59.879,60.056,59.976,21.875,66.29,-0.03,100.147
1540.75,50.36,53.929,58.423,57.981,58.797,59.444,59.719,60.009,60.076,54.702,56.998,58.454,59.193,59.703,59.983,21.184,60.413,54.1,56.75,58.307,59.317,59.942,60.285,60.562,55.565,57.603,58.286,59.302,59.897,60.047,59.964,21.872,66.297,-0.08,100.148
1543.453,50.366,53.917,58.429,57.967,58.795,59.448,59.709,59.995,60.08,54.702,57.002,58.45,59.189,59.681,59.995,21.171,60.393,54.064,56.723,58.286,59.304,59.937,60.272,60.551,55.55,57.587,58.282,59.294,59.879,60.044,59.964,21.903,66.287,-0.071,100.148
1546.141,50.37,53.919,58.421,57.989,58.797,59.448,59.705,59.995,60.088,54.706,56.986,58.468,59.203,59.689,60.009,21.165,60.371,54.084,56.733,58.286,59.308,59.919,60.266,60.547,55.546,57.597,58.28,59.302,59.897,60.046,59.972,21.878,66.284,-0.075,100.15
1548.828,50.372,53.925,58.421,57.979,58.786,59.45,59.717,60.009,60.086,54.688,56.998,58.454,59.193,59.683,60.007,21.186,60.398,54.091,56.737,58.287,59.308,59.938,60.282,60.549,55.557,57.597,58.294,59.318,59.883,60.062,59.976,21.894,66.305,-0.074,100.149
